pB6dDPpLvM5ZE_zzAAAN;Walking;513274621.4;6.1000000000000005;-7.800000000000001;5.1000000000000005;513274651.4;-1.6441001553786585;-4.174827570770437;513274651.4
pB6dDPpLvM5ZE_zzAAAN;Walking;513274726.9;9;-8.1;1.8;513274756.9;-0.08028514559173916;-2.9897490086662866;513274756.9
pB6dDPpLvM5ZE_zzAAAN;Walking;513274726.9;9;-8.1;1.8;513274756.9;-0.08028514559173916;-2.9897490086662866;513274756.9
pB6dDPpLvM5ZE_zzAAAN;Walking;513274779.6;7;-7.6000000000000005;0.30000000000000004;513274809.6;0.6126105674500096;-2.663372438543347;513274809.6
pB6dDPpLvM5ZE_zzAAAN;Walking;513274832.4;6.9;-7;-0.30000000000000004;513274862.3000001;0.8168140899333463;-2.1223203704251046;513274862.3000001
pB6dDPpLvM5ZE_zzAAAN;Walking;513274885;6.4;-6.800000000000001;-2;513274915;0.6335545184739416;-0.42062434973063345;513274915
pB6dDPpLvM5ZE_zzAAAN;Walking;513274937.70000005;5.4;-7;-1.5;513274967.70000005;0.17278759594743862;0.62482787221397;513274967.70000005
pB6dDPpLvM5ZE_zzAAAN;Walking;513274990.4;6.1000000000000005;-6.4;-0.8;513275020.4;0.2478367537831948;0.5253441048502933;513275020.4
pB6dDPpLvM5ZE_zzAAAN;Walking;513275043.1;7.300000000000001;-7.9;-1.8;513275073.1;0.4590215932745087;0.4310963252425994;513275073.1
pB6dDPpLvM5ZE_zzAAAN;Walking;513275095.8000001;8.6;-10.100000000000001;-1.5;513275125.8000001;0.19722220547535924;-0.1518436449235067;513275125.8000001
pB6dDPpLvM5ZE_zzAAAN;Walking;513275148.6;8.8;-10.3;0.1;513275178.5;-0.1291543646475804;-0.9791297103688189;513275178.5
pB6dDPpLvM5ZE_zzAAAN;Walking;513275201.3000001;7.7;-10;0.7000000000000001;513275231.3000001;-0.14486232791552936;-0.5235987755982989;513275231.3000001
pB6dDPpLvM5ZE_zzAAAN;Walking;513275254;6.5;-9.5;1.7000000000000002;513275284;0.3717551306747922;-1.3962634015954636;513275284
pB6dDPpLvM5ZE_zzAAAN;Walking;513275306.70000005;6.1000000000000005;-9.700000000000001;1.3;513275336.70000005;0.7417649320975901;-2.343977185428385;513275336.70000005
pB6dDPpLvM5ZE_zzAAAN;Walking;513275359.4;5.6000000000000005;-7.7;1.2000000000000002;513275389.3000001;0.7941248096574199;-2.0734511513692637;513275389.3000001
pB6dDPpLvM5ZE_zzAAAN;Walking;513275412;5.4;-6.1000000000000005;1.3;513275442;1.090830782496456;-1.6650441064025905;513275442
pB6dDPpLvM5ZE_zzAAAN;Walking;513275464.70000005;4.6000000000000005;-6;-0.6000000000000001;513275494.6;0.9948376736367679;-1.382300767579509;513275494.6
pB6dDPpLvM5ZE_zzAAAN;Walking;513275517.3000001;4;-6.6000000000000005;-0.9;513275547.20000005;-0.04014257279586958;-1.069886831472524;513275547.20000005
pB6dDPpLvM5ZE_zzAAAN;Walking;513275569.8000001;4.2;-8;0.8;513275599.8000001;-0.9005898940290741;-0.619591884457987;513275599.8000001
pB6dDPpLvM5ZE_zzAAAN;Walking;513275622.4;4.4;-10.8;0.8;513275652.4;-1.117010721276371;-0.05235987755982989;513275652.4
pB6dDPpLvM5ZE_zzAAAN;Walking;513275674.9;4.4;-11.8;0.9;513275705;-1.275835683207855;0.5497787143782138;513275705
pB6dDPpLvM5ZE_zzAAAN;Walking;513275727.5;4.4;-12.200000000000001;0;513275757.5;-0.9180431865490174;1.0437068926926092;513275757.5
pB6dDPpLvM5ZE_zzAAAN;Walking;513275780.1;3.9000000000000004;-7.5;1.5;513275810.1;-0.4433136300065597;1.4329153158873447;513275810.1
pB6dDPpLvM5ZE_zzAAAN;Walking;513275832.8000001;6.1000000000000005;-6.7;0.30000000000000004;513275862.70000005;1.4451326206513049;0.8325220532012952;513275862.70000005
pB6dDPpLvM5ZE_zzAAAN;Walking;513275885.3000001;5.800000000000001;-7.6000000000000005;-4.5;513275915.4;1.6126842288427605;0.061086523819801536;513275915.4
pB6dDPpLvM5ZE_zzAAAN;Walking;513275938;5.2;-7.4;-1.7000000000000002;513275967.9;-0.36302848441482055;0.09773843811168245;513275967.9
pB6dDPpLvM5ZE_zzAAAN;Walking;513275990.5;4.4;-7.800000000000001;0.4;513276020.5;-0.4363323129985824;0.15533430342749532;513276020.5
pB6dDPpLvM5ZE_zzAAAN;Walking;513276043.20000005;5.5;-7.1000000000000005;1;513276073.20000005;0.23212879051524585;-0.03839724354387525;513276073.20000005
pB6dDPpLvM5ZE_zzAAAN;Walking;513276095.70000005;6.300000000000001;-6.4;-0.9;513276125.70000005;1.111774733520388;-0.36826447217080355;513276125.70000005
pB6dDPpLvM5ZE_zzAAAN;Walking;513276148.3000001;6.7;-6.300000000000001;-2.6;513276178.3000001;0.9197885158010117;-0.4188790204786391;513276178.3000001
pB6dDPpLvM5ZE_zzAAAN;Walking;513276200.9;7.9;-9.200000000000001;-2.4000000000000004;513276230.9;0.2932153143350474;-0.5235987755982989;513276230.9
pB6dDPpLvM5ZE_zzAAAN;Walking;513276253.5;9.3;-10.700000000000001;-1;513276283.5;-0.32114058236695664;-1.1152653920243767;513276283.5
pB6dDPpLvM5ZE_zzAAAN;Walking;513276306.1;7.5;-11.100000000000001;-0.1;513276336.1;-0.7330382858376184;-0.158824961931484;513276336.1
pB6dDPpLvM5ZE_zzAAAN;Walking;513276358.70000005;5.6000000000000005;-9.9;1.4000000000000001;513276388.70000005;-0.4799655442984406;0.6614797865058509;513276388.70000005
pB6dDPpLvM5ZE_zzAAAN;Walking;513276411.3000001;5.300000000000001;-10.5;1.3;513276441.3000001;0.19896753472735357;-0.7243116395776468;513276441.3000001
pB6dDPpLvM5ZE_zzAAAN;Walking;513276463.9;5.5;-9.600000000000001;0.7000000000000001;513276493.9;0.6702064327658226;-1.8709929581379212;513276493.9
pB6dDPpLvM5ZE_zzAAAN;Walking;513276516.6;4.1000000000000005;-6.800000000000001;0.30000000000000004;513276546.6;0.6370451769779303;-0.9861110273767962;513276546.6
pB6dDPpLvM5ZE_zzAAAN;Walking;513276569.3000001;4.4;-5.800000000000001;0.5;513276599.20000005;0.8220500776893293;-0.26179938779914946;513276599.20000005
pB6dDPpLvM5ZE_zzAAAN;Walking;513276674.6;3.2;-5.9;-0.7000000000000001;513276704.5;0.0767944870877505;-0.47647488579445196;513276704.5
pB6dDPpLvM5ZE_zzAAAN;Walking;513276674.6;3.2;-5.9;-0.7000000000000001;513276704.5;0.0767944870877505;-0.47647488579445196;513276704.5
pB6dDPpLvM5ZE_zzAAAN;Walking;513276727.3000001;5;-9.5;-0.1;513276757.20000005;-0.6457718232379019;-0.19198621771937627;513276757.20000005
pB6dDPpLvM5ZE_zzAAAN;Walking;513276779.8000001;5;-11.8;0.5;513276809.8000001;-0.9494591130849153;0.008726646259971648;513276809.8000001
pB6dDPpLvM5ZE_zzAAAN;Walking;513276832.5;5.5;-12.3;0.30000000000000004;513276862.5;-0.9459684545809266;0.6038839211900381;513276862.5
pB6dDPpLvM5ZE_zzAAAN;Walking;513276885.20000005;5;-7.800000000000001;1.4000000000000001;513276915.1;-0.6492624817418906;1.1903145498601329;513276915.1
pB6dDPpLvM5ZE_zzAAAN;Walking;513276937.9;8.6;-7.6000000000000005;-1;513276967.8000001;0.6178465552059926;0.12566370614359174;513276967.8000001
pB6dDPpLvM5ZE_zzAAAN;Walking;513276990.6;7.2;-7.5;-4.3;513277020.6;-0.10471975511965978;-0.1884955592153876;513277020.6
pB6dDPpLvM5ZE_zzAAAN;Walking;513277043.4;4.9;-6.300000000000001;-0.9;513277073.4;-1.2514010736799344;1.403244718603441;513277073.4
pB6dDPpLvM5ZE_zzAAAN;Walking;513277096.3000001;4.2;-4.9;0.8;513277126.3000001;-0.5602506898901798;1.2723450247038663;513277126.3000001
pB6dDPpLvM5ZE_zzAAAN;Walking;513277149.1;4.6000000000000005;-4.5;-0.4;513277179.1;-0.020943951023931956;0.029670597283903602;513277179.1
pB6dDPpLvM5ZE_zzAAAN;Walking;513277201.9;5.300000000000001;-4.2;-0.9;513277232;-0.012217304763960306;-0.4729842272904633;513277232
pB6dDPpLvM5ZE_zzAAAN;Walking;513277254.8000001;6.800000000000001;-5.2;-0.6000000000000001;513277284.8000001;0.019198621771937624;-0.20943951023931956;513277284.8000001
pB6dDPpLvM5ZE_zzAAAN;Walking;513277307.70000005;8.200000000000001;-7.1000000000000005;-1.2000000000000002;513277337.6;0.640535835481919;-0.6579891280018623;513277337.6
pB6dDPpLvM5ZE_zzAAAN;Walking;513277360.5;11.100000000000001;-8.6;-2.6;513277390.4;0.48171087355043496;-1.382300767579509;513277390.4
pB6dDPpLvM5ZE_zzAAAN;Walking;513277413.3000001;10.5;-9.700000000000001;-2.3000000000000003;513277443.3000001;-0.2949606435870417;-0.4642575810304917;513277443.3000001
pB6dDPpLvM5ZE_zzAAAN;Walking;513277466.1;9.700000000000001;-9.3;-0.30000000000000004;513277496;-0.15009831567151236;0.7749261878854823;513277496
pB6dDPpLvM5ZE_zzAAAN;Walking;513277518.9;8.4;-8.9;1;513277548.8000001;0.2897246558310587;-0.32812189937493397;513277548.8000001
pB6dDPpLvM5ZE_zzAAAN;Walking;513277571.5;6.9;-8.4;0.1;513277601.5;0.7417649320975901;-1.3404128655316452;513277601.5
pB6dDPpLvM5ZE_zzAAAN;Walking;513277624.20000005;6.2;-5.800000000000001;0.30000000000000004;513277654.20000005;0.8342673824532896;-0.6126105674500096;513277654.20000005
pB6dDPpLvM5ZE_zzAAAN;Walking;513277676.9;5.800000000000001;-4.4;0;513277706.9;1.1728612573401895;-0.1466076571675237;513277706.9
pB6dDPpLvM5ZE_zzAAAN;Walking;513277729.6;5.4;-4.5;-1.5;513277759.6;0.9791297103688189;-0.39793506945470714;513277759.6
pB6dDPpLvM5ZE_zzAAAN;Walking;513277782.3000001;4.9;-5.6000000000000005;-0.7000000000000001;513277812.20000005;0.19373154697137057;-0.27401669256310973;513277812.20000005
pB6dDPpLvM5ZE_zzAAAN;Walking;513277835.1;5.6000000000000005;-7.800000000000001;-0.30000000000000004;513277865.1;0.024434609527920613;0.019198621771937624;513277865.1
pB6dDPpLvM5ZE_zzAAAN;Walking;513277887.8000001;6.6000000000000005;-10.100000000000001;-1.5;513277917.9;-0.22689280275926285;0.12042771838760874;513277917.9
pB6dDPpLvM5ZE_zzAAAN;Walking;513277940.6;8.4;-10.5;-1.7000000000000002;513277970.6;-0.6370451769779303;-0.059341194567807204;513277970.6
pB6dDPpLvM5ZE_zzAAAN;Walking;513277993.4;8.9;-8;-1.6;513278023.4;-1.4276793281313616;0.49741883681838395;513278023.4
pB6dDPpLvM5ZE_zzAAAN;Walking;513278046.1;11.5;-5.5;1.1;513278076.1;-0.9180431865490174;0.8970992355250854;513278076.1
pB6dDPpLvM5ZE_zzAAAN;Walking;513278098.9;10.600000000000001;-5.2;-2.4000000000000004;513278128.9;-0.21467549799530253;0.3543018381548489;513278128.9
pB6dDPpLvM5ZE_zzAAAN;Walking;513278151.70000005;8.1;-3.7;-1.7000000000000002;513278181.6;-1.0402162341886205;0.7557275661135447;513278181.6
pB6dDPpLvM5ZE_zzAAAN;Walking;513278204.4;6.7;-1.9000000000000001;0.30000000000000004;513278234.4;-0.9930923443847736;0.7714355293814937;513278234.4
pB6dDPpLvM5ZE_zzAAAN;Walking;513278257.1;5.4;-0.7000000000000001;0.5;513278287.1;-0.7696902001294994;0.4485496177625427;513278287.1
pB6dDPpLvM5ZE_zzAAAN;Walking;513278309.70000005;4.6000000000000005;0;1.1;513278339.70000005;-0.0890117918517108;0.3403392041388943;513278339.70000005
pB6dDPpLvM5ZE_zzAAAN;Walking;513278362.4;6.300000000000001;-0.4;-0.5;513278392.5;0.1291543646475804;0.17976891295541594;513278392.5
pB6dDPpLvM5ZE_zzAAAN;Walking;513278415.20000005;5.9;-1.7000000000000002;1;513278445.20000005;0.23911010752322315;0.019198621771937624;513278445.20000005
pB6dDPpLvM5ZE_zzAAAN;Walking;513278467.8000001;8.1;-5;-0.4;513278497.9;1.007054978400728;-0.6806784082777886;513278497.9
pB6dDPpLvM5ZE_zzAAAN;Walking;513278520.5;9.200000000000001;-8.5;-2.7;513278550.6;0.8604473212332044;-0.9948376736367679;513278550.6
pB6dDPpLvM5ZE_zzAAAN;Walking;513278625.9;11.700000000000001;-10.600000000000001;-1;513278655.9;0.26179938779914946;-0.9878563566287906;513278655.9
pB6dDPpLvM5ZE_zzAAAN;Walking;513278625.9;11.700000000000001;-10.600000000000001;-1;513278655.9;0.26179938779914946;-0.9878563566287906;513278655.9
pB6dDPpLvM5ZE_zzAAAN;Walking;513278678.5;9.1;-8.4;-0.2;513278708.5;0.36826447217080355;-1.1623892818282235;513278708.5
pB6dDPpLvM5ZE_zzAAAN;Walking;513278731.1;7.800000000000001;-5.800000000000001;0.6000000000000001;513278761.1;1.408480706359424;-0.9110618695410401;513278761.1
pB6dDPpLvM5ZE_zzAAAN;Walking;513278783.8000001;6.9;-4.2;-1.4000000000000001;513278813.70000005;1.673770752662562;-0.2897246558310587;513278813.70000005
pB6dDPpLvM5ZE_zzAAAN;Walking;513278836.3000001;5.7;-4.5;-1.2000000000000002;513278866.3000001;1.1187560505283654;0.5183627878423159;513278866.3000001
pB6dDPpLvM5ZE_zzAAAN;Walking;513278889.1;5;-5.800000000000001;-1.4000000000000001;513278919;0.4537856055185257;0.08726646259971647;513278919
pB6dDPpLvM5ZE_zzAAAN;Walking;513278941.70000005;5.7;-8.700000000000001;-1.6;513278971.70000005;-0.5532693728822025;-0.2478367537831948;513278971.70000005
pB6dDPpLvM5ZE_zzAAAN;Walking;513278994.4;6.2;-11.700000000000001;-1.2000000000000002;513279024.4;-1.4625859131712482;-0.012217304763960306;513279024.4
pB6dDPpLvM5ZE_zzAAAN;Walking;513279047.1;6.300000000000001;-11.8;-0.8;513279077.1;-1.7907078125461822;0.6946410422937431;513279077.1
pB6dDPpLvM5ZE_zzAAAN;Walking;513279099.8000001;3.3000000000000003;-8.8;1.2000000000000002;513279129.70000005;-1.7837264955382048;1.4329153158873447;513279129.70000005
pB6dDPpLvM5ZE_zzAAAN;Walking;513279152.4;8.6;-8.8;2;513279182.3000001;0.11344640137963143;0.08726646259971647;513279182.3000001
pB6dDPpLvM5ZE_zzAAAN;Walking;513279205.20000005;7.7;-7.6000000000000005;-3.2;513279235.1;1.0349802464326374;-1.0681415022205296;513279235.1
pB6dDPpLvM5ZE_zzAAAN;Walking;513279257.9;3.8000000000000003;-5.800000000000001;-2.8000000000000003;513279287.9;-0.6492624817418906;1.2566370614359172;513279287.9
pB6dDPpLvM5ZE_zzAAAN;Walking;513279310.6;4.1000000000000005;-4.9;0.7000000000000001;513279340.6;-0.5794493116621174;1.572541656046891;513279340.6
pB6dDPpLvM5ZE_zzAAAN;Walking;513279363.20000005;5;-4.7;0.4;513279393.3000001;0.317649923862968;-0.23387411976724015;513279393.3000001
pB6dDPpLvM5ZE_zzAAAN;Walking;513279415.9;5.9;-5.2;-0.8;513279446;0.5445427266222308;-1.048942880448592;513279446
pB6dDPpLvM5ZE_zzAAAN;Walking;513279468.6;7.1000000000000005;-4.5;-1.4000000000000001;513279498.6;0.6370451769779303;-0.5445427266222308;513279498.6
pB6dDPpLvM5ZE_zzAAAN;Walking;513279521.4;8.200000000000001;-7.2;-2.3000000000000003;513279604;0.003490658503988659;-0.27052603405912107;513279604
pB6dDPpLvM5ZE_zzAAAN;Walking;513279679.5;8.200000000000001;-10.200000000000001;0.4;513279709.4;-0.3193952531149623;-0.019198621771937624;513279709.4
pB6dDPpLvM5ZE_zzAAAN;Walking;513279732.3000001;6.800000000000001;-10;0.6000000000000001;513279762.3000001;0.24958208303518914;-0.6230825429619756;513279762.3000001
pB6dDPpLvM5ZE_zzAAAN;Walking;513279732.3000001;6.800000000000001;-10;0.6000000000000001;513279762.3000001;0.24958208303518914;-0.6230825429619756;513279762.3000001
pB6dDPpLvM5ZE_zzAAAN;Walking;513279785;4.800000000000001;-8.200000000000001;0;513279814.9;0.2059488517353309;-0.8552113334772214;513279814.9
